filepath,filename,category,category_encoded
processed/images/TREES_ENVIRONMENT/trees_environment_0009.jpg,trees_environment_0009.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_0985.jpg,trees_environment_0985.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_0118.jpg,trees_environment_0118.jpg,TREES_ENVIRONMENT,4
processed/images/STREET_LIGHTING/street_lighting_0357.jpg,street_lighting_0357.jpg,STREET_LIGHTING,1
processed/images/TREES_ENVIRONMENT/trees_environment_1345.jpg,trees_environment_1345.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_0646.jpg,trees_environment_0646.jpg,TREES_ENVIRONMENT,4
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0476.jpg,public_infrastructure_0476.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WATER_DRAINAGE/water_drainage_0414.jpg,water_drainage_0414.jpg,WATER_DRAINAGE,2
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0306.jpg,public_infrastructure_0306.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/STREET_LIGHTING/street_lighting_0140.jpg,street_lighting_0140.jpg,STREET_LIGHTING,1
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0484.jpg,public_infrastructure_0484.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0087.jpg,public_infrastructure_0087.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WASTE_MANAGEMENT/waste_management_0743.jpg,waste_management_0743.jpg,WASTE_MANAGEMENT,3
processed/images/TREES_ENVIRONMENT/trees_environment_1349.jpg,trees_environment_1349.jpg,TREES_ENVIRONMENT,4
processed/images/WATER_DRAINAGE/water_drainage_0281.jpg,water_drainage_0281.jpg,WATER_DRAINAGE,2
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0421.jpg,public_infrastructure_0421.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/TREES_ENVIRONMENT/trees_environment_1302.jpg,trees_environment_1302.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0946.jpg,roads_0946.jpg,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_0765.jpg,trees_environment_0765.jpg,TREES_ENVIRONMENT,4
processed/images/WATER_DRAINAGE/water_drainage_0021.jpg,water_drainage_0021.jpg,WATER_DRAINAGE,2
processed/images/ROADS/roads_1072.jpg,roads_1072.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0985.jpg,public_infrastructure_0985.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WASTE_MANAGEMENT/waste_management_0133.jpg,waste_management_0133.jpg,WASTE_MANAGEMENT,3
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1431.jpg,public_infrastructure_1431.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/TREES_ENVIRONMENT/trees_environment_1520.jpg,trees_environment_1520.jpg,TREES_ENVIRONMENT,4
processed/images/WASTE_MANAGEMENT/waste_management_0200.jpg,waste_management_0200.jpg,WASTE_MANAGEMENT,3
processed/images/WASTE_MANAGEMENT/waste_management_0118.jpg,waste_management_0118.jpg,WASTE_MANAGEMENT,3
processed/images/TREES_ENVIRONMENT/trees_environment_0302.jpg,trees_environment_0302.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_1353.png,roads_1353.png,ROADS,0
processed/images/ROADS/roads_1599.png,roads_1599.png,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0197.jpg,public_infrastructure_0197.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WASTE_MANAGEMENT/waste_management_0818.jpg,waste_management_0818.jpg,WASTE_MANAGEMENT,3
processed/images/TREES_ENVIRONMENT/trees_environment_0712.jpg,trees_environment_0712.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_1642.png,roads_1642.png,ROADS,0
processed/images/WASTE_MANAGEMENT/waste_management_0105.jpg,waste_management_0105.jpg,WASTE_MANAGEMENT,3
processed/images/ROADS/roads_0795.jpg,roads_0795.jpg,ROADS,0
processed/images/WATER_DRAINAGE/water_drainage_0439.jpg,water_drainage_0439.jpg,WATER_DRAINAGE,2
processed/images/ROADS/roads_0577.jpg,roads_0577.jpg,ROADS,0
processed/images/STREET_LIGHTING/street_lighting_0618.jpg,street_lighting_0618.jpg,STREET_LIGHTING,1
processed/images/ROADS/roads_0861.jpg,roads_0861.jpg,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_1190.jpg,trees_environment_1190.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0279.jpg,roads_0279.jpg,ROADS,0
processed/images/ROADS/roads_0189.jpg,roads_0189.jpg,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_1436.jpg,trees_environment_1436.jpg,TREES_ENVIRONMENT,4
processed/images/STREET_LIGHTING/street_lighting_0150.jpg,street_lighting_0150.jpg,STREET_LIGHTING,1
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0550.jpg,public_infrastructure_0550.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/STREET_LIGHTING/street_lighting_1074.jpg,street_lighting_1074.jpg,STREET_LIGHTING,1
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1078.jpg,public_infrastructure_1078.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0376.jpg,public_infrastructure_0376.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WATER_DRAINAGE/water_drainage_0017.jpg,water_drainage_0017.jpg,WATER_DRAINAGE,2
processed/images/TREES_ENVIRONMENT/trees_environment_1009.jpg,trees_environment_1009.jpg,TREES_ENVIRONMENT,4
processed/images/WASTE_MANAGEMENT/waste_management_0773.jpg,waste_management_0773.jpg,WASTE_MANAGEMENT,3
processed/images/WATER_DRAINAGE/water_drainage_0107.jpg,water_drainage_0107.jpg,WATER_DRAINAGE,2
processed/images/ROADS/roads_1007.jpg,roads_1007.jpg,ROADS,0
processed/images/STREET_LIGHTING/street_lighting_0409.jpg,street_lighting_0409.jpg,STREET_LIGHTING,1
processed/images/STREET_LIGHTING/street_lighting_0829.jpg,street_lighting_0829.jpg,STREET_LIGHTING,1
processed/images/WASTE_MANAGEMENT/waste_management_0564.jpg,waste_management_0564.jpg,WASTE_MANAGEMENT,3
processed/images/STREET_LIGHTING/street_lighting_0221.jpg,street_lighting_0221.jpg,STREET_LIGHTING,1
processed/images/ROADS/roads_0140.jpg,roads_0140.jpg,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_1057.jpg,trees_environment_1057.jpg,TREES_ENVIRONMENT,4
processed/images/WASTE_MANAGEMENT/waste_management_0547.jpg,waste_management_0547.jpg,WASTE_MANAGEMENT,3
processed/images/WATER_DRAINAGE/water_drainage_0420.jpg,water_drainage_0420.jpg,WATER_DRAINAGE,2
processed/images/ROADS/roads_1145.jpg,roads_1145.jpg,ROADS,0
processed/images/ROADS/roads_0517.jpg,roads_0517.jpg,ROADS,0
processed/images/WASTE_MANAGEMENT/waste_management_0633.jpg,waste_management_0633.jpg,WASTE_MANAGEMENT,3
processed/images/TREES_ENVIRONMENT/trees_environment_1096.jpg,trees_environment_1096.jpg,TREES_ENVIRONMENT,4
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0907.jpg,public_infrastructure_0907.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WATER_DRAINAGE/water_drainage_0312.jpg,water_drainage_0312.jpg,WATER_DRAINAGE,2
processed/images/ROADS/roads_0373.jpg,roads_0373.jpg,ROADS,0
processed/images/STREET_LIGHTING/street_lighting_0805.jpg,street_lighting_0805.jpg,STREET_LIGHTING,1
processed/images/WASTE_MANAGEMENT/waste_management_0372.jpg,waste_management_0372.jpg,WASTE_MANAGEMENT,3
processed/images/WATER_DRAINAGE/water_drainage_0232.jpg,water_drainage_0232.jpg,WATER_DRAINAGE,2
processed/images/STREET_LIGHTING/street_lighting_0886.jpg,street_lighting_0886.jpg,STREET_LIGHTING,1
processed/images/WATER_DRAINAGE/water_drainage_0256.jpg,water_drainage_0256.jpg,WATER_DRAINAGE,2
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0025.jpg,public_infrastructure_0025.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/STREET_LIGHTING/street_lighting_0461.jpg,street_lighting_0461.jpg,STREET_LIGHTING,1
processed/images/ROADS/roads_0149.jpg,roads_0149.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0281.jpg,public_infrastructure_0281.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WATER_DRAINAGE/water_drainage_0239.jpg,water_drainage_0239.jpg,WATER_DRAINAGE,2
processed/images/WASTE_MANAGEMENT/waste_management_0802.jpg,waste_management_0802.jpg,WASTE_MANAGEMENT,3
processed/images/TREES_ENVIRONMENT/trees_environment_1626.jpg,trees_environment_1626.jpg,TREES_ENVIRONMENT,4
processed/images/WATER_DRAINAGE/water_drainage_0148.jpg,water_drainage_0148.jpg,WATER_DRAINAGE,2
processed/images/STREET_LIGHTING/street_lighting_1075.jpg,street_lighting_1075.jpg,STREET_LIGHTING,1
processed/images/WASTE_MANAGEMENT/waste_management_0893.jpg,waste_management_0893.jpg,WASTE_MANAGEMENT,3
processed/images/ROADS/roads_0813.jpg,roads_0813.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1010.jpg,public_infrastructure_1010.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_1065.jpg,roads_1065.jpg,ROADS,0
processed/images/ROADS/roads_1538.png,roads_1538.png,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0725.jpg,public_infrastructure_0725.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WATER_DRAINAGE/water_drainage_0206.jpg,water_drainage_0206.jpg,WATER_DRAINAGE,2
processed/images/TREES_ENVIRONMENT/trees_environment_1071.jpg,trees_environment_1071.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_0510.jpg,trees_environment_0510.jpg,TREES_ENVIRONMENT,4
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0128.jpg,public_infrastructure_0128.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_0086.jpg,roads_0086.jpg,ROADS,0
processed/images/ROADS/roads_0812.jpg,roads_0812.jpg,ROADS,0
processed/images/STREET_LIGHTING/street_lighting_0901.jpg,street_lighting_0901.jpg,STREET_LIGHTING,1
processed/images/TREES_ENVIRONMENT/trees_environment_1631.jpg,trees_environment_1631.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0376.jpg,roads_0376.jpg,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_0284.jpg,trees_environment_0284.jpg,TREES_ENVIRONMENT,4
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0677.jpg,public_infrastructure_0677.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WATER_DRAINAGE/water_drainage_0066.jpg,water_drainage_0066.jpg,WATER_DRAINAGE,2
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0581.jpg,public_infrastructure_0581.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_0627.jpg,roads_0627.jpg,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_0001.jpg,trees_environment_0001.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_1125.jpg,roads_1125.jpg,ROADS,0
processed/images/ROADS/roads_1426.png,roads_1426.png,ROADS,0
processed/images/WASTE_MANAGEMENT/waste_management_0585.jpg,waste_management_0585.jpg,WASTE_MANAGEMENT,3
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1151.jpg,public_infrastructure_1151.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_0001.jpeg,roads_0001.jpeg,ROADS,0
processed/images/ROADS/roads_1370.png,roads_1370.png,ROADS,0
processed/images/STREET_LIGHTING/street_lighting_0854.jpg,street_lighting_0854.jpg,STREET_LIGHTING,1
processed/images/WASTE_MANAGEMENT/waste_management_0188.jpg,waste_management_0188.jpg,WASTE_MANAGEMENT,3
processed/images/ROADS/roads_1430.png,roads_1430.png,ROADS,0
processed/images/WASTE_MANAGEMENT/waste_management_0196.jpg,waste_management_0196.jpg,WASTE_MANAGEMENT,3
processed/images/WASTE_MANAGEMENT/waste_management_0203.jpg,waste_management_0203.jpg,WASTE_MANAGEMENT,3
processed/images/WASTE_MANAGEMENT/waste_management_0448.jpg,waste_management_0448.jpg,WASTE_MANAGEMENT,3
processed/images/TREES_ENVIRONMENT/trees_environment_0113.jpg,trees_environment_0113.jpg,TREES_ENVIRONMENT,4
processed/images/WASTE_MANAGEMENT/waste_management_0518.jpg,waste_management_0518.jpg,WASTE_MANAGEMENT,3
processed/images/WASTE_MANAGEMENT/waste_management_0880.jpg,waste_management_0880.jpg,WASTE_MANAGEMENT,3
processed/images/STREET_LIGHTING/street_lighting_0269.jpg,street_lighting_0269.jpg,STREET_LIGHTING,1
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0927.jpg,public_infrastructure_0927.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1496.jpg,public_infrastructure_1496.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/TREES_ENVIRONMENT/trees_environment_1248.jpg,trees_environment_1248.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0282.jpg,roads_0282.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0100.jpg,public_infrastructure_0100.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/TREES_ENVIRONMENT/trees_environment_0618.jpg,trees_environment_0618.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_1562.jpg,trees_environment_1562.jpg,TREES_ENVIRONMENT,4
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1485.jpg,public_infrastructure_1485.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0060.jpg,public_infrastructure_0060.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_1292.png,roads_1292.png,ROADS,0
processed/images/ROADS/roads_1492.png,roads_1492.png,ROADS,0
processed/images/ROADS/roads_1532.png,roads_1532.png,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_0883.jpg,trees_environment_0883.jpg,TREES_ENVIRONMENT,4
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0436.jpg,public_infrastructure_0436.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0169.jpg,public_infrastructure_0169.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/TREES_ENVIRONMENT/trees_environment_1033.jpg,trees_environment_1033.jpg,TREES_ENVIRONMENT,4
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0481.jpg,public_infrastructure_0481.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0313.jpg,public_infrastructure_0313.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_0240.jpg,roads_0240.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0634.jpg,public_infrastructure_0634.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/STREET_LIGHTING/street_lighting_0516.jpg,street_lighting_0516.jpg,STREET_LIGHTING,1
processed/images/TREES_ENVIRONMENT/trees_environment_1493.jpg,trees_environment_1493.jpg,TREES_ENVIRONMENT,4
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0211.jpg,public_infrastructure_0211.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/STREET_LIGHTING/street_lighting_0744.jpg,street_lighting_0744.jpg,STREET_LIGHTING,1
processed/images/TREES_ENVIRONMENT/trees_environment_1617.jpg,trees_environment_1617.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_0738.jpg,trees_environment_0738.jpg,TREES_ENVIRONMENT,4
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0446.jpg,public_infrastructure_0446.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WATER_DRAINAGE/water_drainage_0346.jpg,water_drainage_0346.jpg,WATER_DRAINAGE,2
processed/images/TREES_ENVIRONMENT/trees_environment_1298.jpg,trees_environment_1298.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_1579.jpg,trees_environment_1579.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_1468.png,roads_1468.png,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1170.jpg,public_infrastructure_1170.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WATER_DRAINAGE/water_drainage_0025.jpg,water_drainage_0025.jpg,WATER_DRAINAGE,2
processed/images/ROADS/roads_1760.png,roads_1760.png,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_1482.jpg,trees_environment_1482.jpg,TREES_ENVIRONMENT,4
processed/images/WASTE_MANAGEMENT/waste_management_0688.jpg,waste_management_0688.jpg,WASTE_MANAGEMENT,3
processed/images/WASTE_MANAGEMENT/waste_management_0208.jpg,waste_management_0208.jpg,WASTE_MANAGEMENT,3
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0817.jpg,public_infrastructure_0817.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/STREET_LIGHTING/street_lighting_0114.jpg,street_lighting_0114.jpg,STREET_LIGHTING,1
processed/images/WASTE_MANAGEMENT/waste_management_0489.jpg,waste_management_0489.jpg,WASTE_MANAGEMENT,3
processed/images/ROADS/roads_1698.png,roads_1698.png,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_1106.jpg,trees_environment_1106.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0979.jpg,roads_0979.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1189.jpg,public_infrastructure_1189.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_1913.png,roads_1913.png,ROADS,0
processed/images/WATER_DRAINAGE/water_drainage_0328.jpg,water_drainage_0328.jpg,WATER_DRAINAGE,2
processed/images/ROADS/roads_1324.png,roads_1324.png,ROADS,0
processed/images/ROADS/roads_1067.jpg,roads_1067.jpg,ROADS,0
processed/images/STREET_LIGHTING/street_lighting_0265.jpg,street_lighting_0265.jpg,STREET_LIGHTING,1
processed/images/ROADS/roads_0735.jpg,roads_0735.jpg,ROADS,0
processed/images/ROADS/roads_0770.jpg,roads_0770.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1284.jpg,public_infrastructure_1284.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WASTE_MANAGEMENT/waste_management_0808.jpg,waste_management_0808.jpg,WASTE_MANAGEMENT,3
processed/images/WATER_DRAINAGE/water_drainage_0425.jpg,water_drainage_0425.jpg,WATER_DRAINAGE,2
processed/images/WATER_DRAINAGE/water_drainage_0433.jpg,water_drainage_0433.jpg,WATER_DRAINAGE,2
processed/images/STREET_LIGHTING/street_lighting_0482.jpg,street_lighting_0482.jpg,STREET_LIGHTING,1
processed/images/WATER_DRAINAGE/water_drainage_0269.jpg,water_drainage_0269.jpg,WATER_DRAINAGE,2
processed/images/TREES_ENVIRONMENT/trees_environment_1543.jpg,trees_environment_1543.jpg,TREES_ENVIRONMENT,4
processed/images/STREET_LIGHTING/street_lighting_0510.jpg,street_lighting_0510.jpg,STREET_LIGHTING,1
processed/images/WASTE_MANAGEMENT/waste_management_0231.jpg,waste_management_0231.jpg,WASTE_MANAGEMENT,3
processed/images/STREET_LIGHTING/street_lighting_0227.jpg,street_lighting_0227.jpg,STREET_LIGHTING,1
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0614.jpg,public_infrastructure_0614.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/STREET_LIGHTING/street_lighting_0341.jpg,street_lighting_0341.jpg,STREET_LIGHTING,1
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1212.jpg,public_infrastructure_1212.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_1820.png,roads_1820.png,ROADS,0
processed/images/WASTE_MANAGEMENT/waste_management_0377.jpg,waste_management_0377.jpg,WASTE_MANAGEMENT,3
processed/images/ROADS/roads_0775.jpg,roads_0775.jpg,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_0565.jpg,trees_environment_0565.jpg,TREES_ENVIRONMENT,4
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1086.jpg,public_infrastructure_1086.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_1268.png,roads_1268.png,ROADS,0
processed/images/ROADS/roads_0587.jpg,roads_0587.jpg,ROADS,0
processed/images/ROADS/roads_0596.jpg,roads_0596.jpg,ROADS,0
processed/images/STREET_LIGHTING/street_lighting_1089.jpg,street_lighting_1089.jpg,STREET_LIGHTING,1
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0683.jpg,public_infrastructure_0683.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0024.jpg,public_infrastructure_0024.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WATER_DRAINAGE/water_drainage_0191.jpg,water_drainage_0191.jpg,WATER_DRAINAGE,2
processed/images/TREES_ENVIRONMENT/trees_environment_1565.jpg,trees_environment_1565.jpg,TREES_ENVIRONMENT,4
processed/images/WASTE_MANAGEMENT/waste_management_0398.jpg,waste_management_0398.jpg,WASTE_MANAGEMENT,3
processed/images/TREES_ENVIRONMENT/trees_environment_0063.jpg,trees_environment_0063.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_0599.jpg,trees_environment_0599.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_1912.png,roads_1912.png,ROADS,0
processed/images/STREET_LIGHTING/street_lighting_0052.jpg,street_lighting_0052.jpg,STREET_LIGHTING,1
processed/images/WATER_DRAINAGE/water_drainage_0331.jpg,water_drainage_0331.jpg,WATER_DRAINAGE,2
processed/images/WATER_DRAINAGE/water_drainage_0001.jpg,water_drainage_0001.jpg,WATER_DRAINAGE,2
processed/images/WASTE_MANAGEMENT/waste_management_0334.jpg,waste_management_0334.jpg,WASTE_MANAGEMENT,3
processed/images/ROADS/roads_0641.jpg,roads_0641.jpg,ROADS,0
processed/images/ROADS/roads_1630.png,roads_1630.png,ROADS,0
processed/images/STREET_LIGHTING/street_lighting_0228.jpg,street_lighting_0228.jpg,STREET_LIGHTING,1
processed/images/TREES_ENVIRONMENT/trees_environment_0553.jpg,trees_environment_0553.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_1222.jpg,trees_environment_1222.jpg,TREES_ENVIRONMENT,4
processed/images/STREET_LIGHTING/street_lighting_0765.jpg,street_lighting_0765.jpg,STREET_LIGHTING,1
processed/images/ROADS/roads_1924.png,roads_1924.png,ROADS,0
processed/images/WATER_DRAINAGE/water_drainage_0337.jpg,water_drainage_0337.jpg,WATER_DRAINAGE,2
